,Region,Number of Taxa
0,ABT,746
1,AFG,1219
2,AGE,1501
3,AGS,594
4,AGW,1322
5,ALA,1404
6,ALB,2142
7,ALD,98
8,ALG,1766
9,ALT,1282
10,ALU,178
11,AMU,638
12,AND,819
13,ANG,1261
14,ANT,1
15,ARI,1052
16,ARK,1051
17,ARU,171
18,ASC,20
19,ASK,620
20,ASP,9
21,ASS,2218
22,ATP,64
23,AUT,2057
24,AZO,352
25,BAH,517
26,BAL,892
27,BAN,1880
28,BEN,752
29,BER,120
30,BGM,1233
31,BIS,477
32,BKN,680
33,BLR,1051
34,BLT,1058
35,BLZ,1353
36,BOL,2918
37,BOR,1836
38,BOT,719
39,BRC,995
40,BRY,870
41,BUL,2298
42,BUR,756
43,BZC,2002
44,BZE,2219
45,BZL,2966
46,BZN,2081
47,BZS,2053
48,CAB,97
49,CAF,875
50,CAL,1286
51,CAY,313
52,CBD,1400
53,CGS,33
54,CHA,800
55,CHC,3323
56,CHH,1236
57,CHI,1000
58,CHM,951
59,CHN,1471
60,CHQ,550
61,CHS,2505
62,CHT,1535
63,CHX,1167
64,CKI,52
65,CLC,864
66,CLM,3469
67,CLN,444
68,CLS,476
69,CMN,1232
70,CNT,921
71,CNY,685
72,COL,993
73,COM,388
74,CON,731
75,COO,124
76,COR,1432
77,COS,2222
78,CPI,110
79,CPP,3010
80,CPV,180
81,CRL,402
82,CRZ,8
83,CTA,738
84,CTM,130
85,CUB,1736
86,CVI,301
87,CYP,906
88,CZE,1869
89,DEL,877
90,DEN,980
91,DJI,335
92,DOM,1449
93,DSV,11
94,EAI,1123
95,EAS,23
96,ECU,2701
97,EGY,838
98,EHM,2362
99,ELS,1266
100,EQG,279
101,ERI,757
102,ETH,1396
103,FAL,81
104,FIJ,410
105,FIN,925
106,FLA,1409
107,FOR,243
108,FRA,3126
109,FRG,1372
110,GAB,772
111,GAL,280
112,GAM,360
113,GEO,1408
114,GER,2011
115,GGI,568
116,GHA,845
117,GIL,59
118,GNB,516
119,GNL,302
120,GRB,1230
121,GRC,2503
122,GST,368
123,GUA,2203
124,GUI,880
125,GUY,1591
126,HAI,1330
127,HAW,211
128,HBI,7
129,HMD,3
130,HON,2081
131,HUN,1574
132,ICE,330
133,IDA,844
134,ILL,1142
135,IND,2739
136,INI,1045
137,IOW,816
138,IRE,793
139,IRK,865
140,IRN,2189
141,IRQ,1223
142,ITA,3186
143,IVO,910
144,JAM,1363
145,JAP,1454
146,JAW,2085
147,JNF,89
148,KAM,549
149,KAN,850
150,KAZ,1797
151,KEG,13
152,KEN,1461
153,KER,53
154,KGZ,1077
155,KHA,778
156,KOR,1159
157,KRA,1062
158,KRI,1054
159,KRY,1387
160,KTY,1068
161,KUR,492
162,KUW,195
163,KZN,98
164,LAB,390
165,LAO,1597
166,LBR,624
167,LBS,1639
168,LBY,948
169,LDV,128
170,LEE,1113
171,LES,448
172,LIN,27
173,LOU,1151
174,LSI,1314
175,MAG,548
176,MAI,868
177,MAN,710
178,MAQ,14
179,MAS,955
180,MAU,471
181,MCI,43
182,MCS,5
183,MDG,1223
184,MDR,502
185,MDV,108
186,MIC,1006
187,MIN,937
188,MLI,680
189,MLW,1085
190,MLY,2200
191,MNT,912
192,MOL,1084
193,MON,1143
194,MOR,1848
195,MOZ,1325
196,MPE,6
197,MRN,248
198,MRQ,119
199,MRS,76
200,MRY,1202
201,MSI,1136
202,MSO,1035
203,MTN,491
204,MXC,2177
205,MXE,2648
206,MXG,2505
207,MXI,95
208,MXN,1795
209,MXS,2944
210,MXT,2494
211,MYA,2842
212,NAM,809
213,NAT,1212
214,NBR,606
215,NCA,1400
216,NCB,605
217,NCS,2000
218,NDA,593
219,NEB,761
220,NEP,2187
221,NET,1091
222,NEV,793
223,NFK,117
224,NFL,522
225,NGA,1126
226,NGR,474
227,NIC,1863
228,NLA,277
229,NNS,755
230,NOR,1086
231,NRU,36
232,NSC,587
233,NSW,960
234,NTA,736
235,NUE,104
236,NUN,338
237,NWC,492
238,NWG,1717
239,NWH,830
240,NWJ,1062
241,NWM,1140
242,NWT,532
243,NWY,1205
244,NZN,356
245,NZS,367
246,OFS,676
247,OGA,148
248,OHI,1040
249,OKL,1067
250,OMA,558
251,ONT,1093
252,ORE,1015
253,PAK,1757
254,PAL,1266
255,PAN,2054
256,PAR,1464
257,PEI,400
258,PEN,1137
259,PER,3129
260,PHI,2099
261,PHX,17
262,PIT,52
263,POL,1637
264,POR,1595
265,PRM,796
266,PUE,1173
267,QLD,1430
268,QUE,972
269,REU,451
270,RHO,754
271,ROD,111
272,ROM,2129
273,RUC,1266
274,RUE,1451
275,RUN,991
276,RUS,1332
277,RUW,961
278,RWA,719
279,SAK,549
280,SAM,290
281,SAR,1273
282,SAS,640
283,SAU,894
284,SCA,1275
285,SCI,212
286,SCS,145
287,SCZ,104
288,SDA,740
289,SEL,58
290,SEN,780
291,SEY,204
292,SGE,12
293,SIC,1512
294,SIE,720
295,SIN,596
296,SOA,481
297,SOC,276
298,SOL,623
299,SOM,743
300,SPA,2995
301,SRL,1617
302,SSA,1
303,STH,39
304,SUD,1305
305,SUL,1384
306,SUM,1875
307,SUR,1324
308,SVA,103
309,SWC,160
310,SWE,1263
311,SWI,1913
312,SWZ,765
313,TAI,1520
314,TAN,1730
315,TAS,401
316,TCI,206
317,TCS,2317
318,TDC,39
319,TEN,1205
320,TEX,1682
321,THA,2745
322,TKM,886
323,TOG,683
324,TOK,40
325,TON,223
326,TRT,1211
327,TUA,75
328,TUB,141
329,TUE,1422
330,TUN,1303
331,TUR,3057
332,TUV,30
333,TVA,796
334,TVL,1241
335,TZK,1061
336,UGA,1218
337,UKR,1964
338,URU,833
339,UTA,916
340,UZB,1034
341,VAN,485
342,VEN,3023
343,VER,859
344,VIC,607
345,VIE,2749
346,VNA,461
347,VRG,1319
348,WAK,14
349,WAL,153
350,WAS,912
351,WAU,1016
352,WDC,634
353,WHM,2127
354,WIN,1064
355,WIS,962
356,WSA,174
357,WSB,1250
358,WVA,966
359,WYO,902
360,XMS,130
361,YAK,874
362,YEM,809
363,YUG,2903
364,YUK,534
365,ZAI,1513
366,ZAM,1222
367,ZIM,1290
